frn_adminid,Travel,Exercise,Beilber,Confidence,Spiritual,Extroverted,DogPerson,Drinker,Sleeper,SamHater,tshirt,tenure,average_bustle,Gender,Team
241,4,4,1,6,1,3,7,6,6,3,Medium,6,274,Male,Engineering
144,2,7,3,7,1,5,7,1,2,1,Xsmall,15,120,Female,Marketing
46,5,1,1,6,1,4,7,2,2,7,Xxlarge,39,382,Male,Engineering
162,4,2,1,5,1,4,2,7,1,5,XLarge,12,71,Male,Marketing
209,4,4,4,7,1,4,7,4,3,1,XLarge,10,138,Male,Operations
258,3,6,4,4,4,3,4,1,6,5,Medium,5,318,Male,Engineering
5,5,3,1,5,4,4,4,5,2,3,XLarge,132,250,Female,Operations
59,2,3,1,5,2,1,1,7,2,1,Small,36,118,Female,Operations
245,2,6,1,7,1,7,7,5,2,1,Medium,5,407,Male,Engineering
161,1,4,4,6,7,2,3,3,7,1,Medium,12,185,Female,Accounts
87,2,5,1,6,2,2,7,2,7,7,Medium,24,292,Male,Engineering
105,7,2,1,6,7,2,7,1,1,1,Large,20,242,Male,Product
296,6,7,2,5,5,3,6,2,2,1,Medium,3,72,Male,Operations
58,3,5,5,5,7,5,7,7,2,2,Large,36,471,Male,Engineering
146,7,2,1,4,1,3,4,2,1,7,Large,14,614,Male,Operations
219,1,4,3,6,5,4,4,1,2,1,Small,9,244,Male,Engineering
299,4,1,1,5,4,2,2,1,3,1,Small,3,178,Male,Engineering
282,7,1,1,6,7,7,7,2,4,5,Medium,3,96,Female,Accounts
223,7,4,1,6,3,7,7,4,5,6,Large,9,387,Male,Biz Dev
211,6,4,2,6,5,5,7,4,4,1,Medium,9,111,Female,Marketing
210,6,3,3,5,4,2,6,5,7,1,Large,9,137,Male,Accounts
320,3,6,7,7,3,4,7,7,6,1,Medium,0,20,Male,Engineering
222,2,5,1,6,1,1,3,1,1,5,Small,9,329,Male,Engineering
233,1,5,1,3,4,3,2,1,3,6,Small,8,124,Female,Marketing
109,7,6,5,7,1,6,5,7,1,6,XLarge,18,149,Male,Marketing
4,3,7,1,6,7,4,7,1,1,7,Large,180,39,Male,Operations
284,7,4,1,6,7,6,6,6,2,7,Small,3,107,Female,Accounts
117,7,7,2,6,4,6,7,6,6,4,Medium,17,123,Female,Accounts
57,7,6,1,6,5,4,7,6,3,5,XLarge,36,332,Male,Biz Dev
32,7,4,1,5,4,6,7,7,7,6,XLarge,48,640,Female,Engineering
301,4,4,3,5,4,4,7,5,4,6,Medium,3,156,Female,Marketing
215,2,6,1,4,6,1,7,1,3,1,Large,9,246,Male,Engineering
206,2,6,1,6,1,6,7,3,1,7,Small,10,421,Male,Engineering
261,2,2,3,3,1,2,1,1,3,6,Large,5,165,Male,Engineering
199,7,5,5,6,2,7,7,7,5,3,Medium,12,71,Male,Biz Dev
107,7,1,1,5,1,2,3,7,1,5,Medium,19,323,Male,Engineering
195,7,4,1,6,4,5,6,5,3,6,Medium,12,228,Female,Accounts
281,3,5,2,6,6,7,7,6,3,6,XLarge,3,118,Male,Accounts
329,2,3,3,6,1,4,7,3,5,4,Medium,0,14,Female,Accounts
333,7,5,1,7,1,7,7,4,1,1,Xsmall,0,22,Female,Marketing
341,2,5,1,6,4,6,7,4,2,4,Small,0,13,Female,Accounts
256,7,4,1,5,2,5,1,4,1,7,Small,5,136,Female,Accounts
251,6,1,4,5,7,7,6,2,5,6,Large,5,241,Female,Accounts
231,5,5,2,6,7,5,7,3,6,4,Large,8,82,Female,Accounts
76,7,1,1,6,6,4,7,7,3,2,Medium,26,290,Female,Accounts
277,3,3,5,6,7,5,7,1,4,4,Medium,3,129,Male,Accounts
273,7,4,1,6,7,2,7,1,3,1,Xsmall,3,99,Female,Operations
259,1,6,2,5,7,5,6,1,5,4,Small,5,41,Female,Accounts
39,7,6,1,4,5,6,7,7,1,6,Medium,45,499,Female,Biz Dev
31,5,5,4,5,4,3,5,2,6,2,Large,48,342,Female,Engineering
325,7,6,5,6,7,5,7,1,3,4,XLarge,0,58,Female,Accounts
330,2,4,4,5,7,7,7,2,6,1,XLarge,0,16,Female,Accounts
279,5,3,2,6,5,6,7,7,6,4,Small,3,63,Female,Accounts
248,1,2,4,6,7,4,7,4,7,1,Medium,5,98,Female,Accounts
303,4,5,2,4,6,4,7,3,5,6,XLarge,2,105,Female,Accounts
286,7,3,4,6,6,2,4,1,7,5,Small,3,172,Male,Accounts
278,6,4,2,5,7,3,4,2,2,2,Medium,3,79,Female,Accounts
96,4,5,1,4,7,3,7,4,1,7,Large,22,183,Female,Biz Dev
67,5,5,3,6,4,5,4,7,6,5,Large,31,335,Male,Accounts
285,7,1,1,6,1,7,7,6,1,1,XLarge,3,226,Male,Accounts
122,7,5,4,6,5,7,7,4,3,7,Xxlarge,16,119,Male,Accounts
275,7,4,2,4,5,3,4,7,6,5,Large,3,71,Female,Accounts
300,1,4,1,4,1,3,3,4,5,6,Small,3,83,Male,Marketing
137,6,3,1,5,7,6,5,3,3,4,Medium,16,354,Female,Accounts
302,1,5,3,6,5,3,7,1,1,7,Large,2,69,Female,Accounts
155,7,2,1,6,1,7,7,7,2,6,Medium,13,150,Female,Marketing
236,2,5,1,6,6,3,1,4,7,1,Large,7,331,Male,Engineering
79,7,5,7,7,4,6,7,7,3,7,Large,25,338,Male,Accounts
106,1,1,3,7,5,4,4,1,4,5,Xxlarge,19,471,Female,Engineering
154,5,4,1,7,5,7,7,2,2,1,Medium,13,157,Male,Engineering
264,3,2,4,4,7,4,4,2,4,7,Large,4,361,Female,Engineering
294,2,7,1,6,4,5,7,7,5,7,XLarge,3,82,Male,Marketing
216,7,4,1,6,5,6,3,7,3,7,Xxlarge,9,271,Male,Accounts
321,2,5,3,6,1,2,5,1,3,1,Medium,0,29,Male,Engineering
254,7,2,4,6,1,4,4,7,5,3,Medium,5,136,Male,Accounts
150,3,3,1,5,6,3,7,6,6,4,Medium,14,241,Female,Marketing
324,3,7,2,5,2,4,7,3,2,2,Medium,0,24,Female,Accounts
262,7,1,7,7,7,7,7,6,1,3,Large,5,42,Male,Accounts
287,7,5,6,6,7,6,7,7,7,4,Small,3,60,Female,Accounts
276,7,4,1,5,2,4,6,7,4,1,Large,3,119,Male,Engineering
335,4,3,2,6,7,6,7,1,5,4,Medium,0,19,Male,Accounts
112,2,4,1,3,7,3,7,4,6,1,Large,18,107,Male,Accounts
21,7,6,1,5,7,6,7,7,7,1,Large,48,312,Male,Operations
1,7,6,4,7,7,6,4,2,7,4,XLarge,156,232,Male,Partner
214,6,7,2,4,1,2,7,1,2,1,Large,9,399,Male,Engineering
197,7,4,4,5,7,7,6,5,4,1,Medium,12,157,Female,Accounts
323,1,5,1,6,7,6,7,4,5,1,XLarge,0,23,Male,Accounts
253,1,7,6,5,4,4,6,3,6,4,Medium,5,128,Female,Marketing
85,7,6,1,7,1,2,7,7,5,2,Medium,24,290,Female,Marketing
153,2,1,1,5,1,2,2,1,3,1,Large,13,304,Female,Operations
139,6,1,1,5,1,6,7,6,2,6,Small,16,174,Female,Accounts
246,7,4,1,5,2,3,5,5,3,4,Small,5,125,Male,Marketing
156,3,4,4,6,1,7,7,1,2,3,Medium,13,141,Female,Marketing
237,7,4,2,6,2,7,4,7,6,6,XLarge,7,109,Male,Accounts
274,1,4,4,6,4,4,7,4,6,1,Large,3,80,Male,Accounts
308,7,4,4,6,6,7,4,5,2,4,Large,2,54,Female,Biz Dev
200,7,6,3,5,7,7,6,2,2,3,Large,12,162,Female,Accounts
